Observation_ID,Update_Datetime,Site_ID,Site_Name,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Species_Category,Individual_ID,Phenophase_ID,Phenophase_Category,Phenophase_Description,Observation_Date,Observation_Time,Day_of_Year,Phenophase_Status,Intensity_Category_ID,Intensity_Value,Abundance_Value,AGDD,Tmax,Tmin,Prcp,Accum_Prcp,Daylength
22325922,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-04-23,09:24:00,114,0,48,-9999,-9999,1415.76,26.72,13.28,0,113.09,48026
22366801,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-04-27,08:32:00,118,0,48,-9999,-9999,1495.98,26.61,11.63,0,113.09,48561
22400604,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-04-30,09:14:00,121,0,48,-9999,-9999,1553.97,25.22,11.78,0,113.09,48950
22514407,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-04,07:31:00,125,0,48,-9999,-9999,1621.57,26.63,8.78,0,113.09,49450
31589925,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-07,00:00:00,128,0,48,-9999,-9999,1681.75,32.07,13.34,0,113.09,49809
22515551,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-11,07:59:00,132,0,48,-9999,-9999,1758.23,22.38,10.87,4.23,117.32,50265
22546404,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-14,09:04:00,135,0,48,-9999,-9999,1804.48,20.33,11.57,0.41,118.21,50587
22740039,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-18,06:24:00,139,0,48,-9999,-9999,1874.59,19.98,11.81,0,129.92,50989
22645233,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-21,09:22:00,142,0,48,-9999,-9999,1926.51,25.99,11.58,0,129.92,51268
22681580,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-25,07:58:00,146,0,48,-9999,-9999,2012.8,35.39,16.72,0,129.92,51606
22709279,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-05-28,09:16:00,149,0,48,-9999,-9999,2088.68,30.43,14.42,0,129.92,51833
22848160,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-01,06:38:00,153,0,48,-9999,-9999,2165.08,26.95,13.3,0,132.78,52097
22774833,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-04,09:14:00,156,0,48,-9999,-9999,2240.55,34.05,14.76,0,132.78,52265
22794765,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-08,07:50:00,160,0,48,-9999,-9999,2311.36,27.41,10.49,0,132.78,52448
22820478,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-11,09:18:00,163,0,48,-9999,-9999,2379.91,29.8,15.25,0,132.78,52552
22894450,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-15,07:32:00,167,0,48,-9999,-9999,2455.51,25.98,14.6,0,132.78,52647
22874174,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-18,09:12:00,170,0,48,-9999,-9999,2522.05,33.44,16.08,0,132.78,52684
22895715,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-22,07:58:00,174,0,48,-9999,-9999,2607.56,29.67,14.85,0,132.78,52687
22915624,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-25,09:12:00,177,0,48,-9999,-9999,2673.05,28.63,14.94,0,132.78,52655
23024380,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-06-29,07:38:00,181,0,48,-9999,-9999,2753.14,28.45,12.86,0,132.78,52567
22958356,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-02,09:03:00,184,0,48,-9999,-9999,2814.67,24.98,12.68,0,132.78,52467
22981822,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-06,07:54:00,188,0,48,-9999,-9999,2901.28,27.54,13.97,0,132.78,52291
23002403,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-09,09:10:00,191,0,48,-9999,-9999,2968.31,32.34,14.02,0,132.78,52127
23087436,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-13,07:31:00,195,0,48,-9999,-9999,3064.81,27.67,14.73,0,132.78,51868
23067151,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-16,08:42:00,198,0,48,-9999,-9999,3125.44,25.58,13.94,0,132.78,51646
23138237,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-20,07:33:00,202,0,48,-9999,-9999,3205.44,24.38,13.74,0,132.78,51313
23119535,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-23,09:17:00,205,0,48,-9999,-9999,3264.74,26.43,13.67,0,132.78,51038
23141375,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-27,07:56:00,209,0,48,-9999,-9999,3349.05,28.51,14.11,0,132.78,50640
23164110,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-07-30,07:36:00,212,0,48,-9999,-9999,3412.6,28.3,14.08,0,132.78,50320
23230507,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-03,07:19:00,216,0,48,-9999,-9999,3501.58,31.39,16.05,0,132.78,49868
23211798,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-06,09:02:00,219,0,48,-9999,-9999,3562.07,28.02,14.06,0,132.78,49511
23231922,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-10,08:00:00,223,0,48,-9999,-9999,3652.31,28.33,15.24,0,132.78,49014
23258387,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-13,09:16:00,226,0,48,-9999,-9999,3722.63,35.94,17.62,0,132.78,48627
23302720,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-17,06:47:00,230,0,48,-9999,-9999,3842.72,35.39,21.89,0,133.39,48094
23293335,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-20,08:59:00,233,0,48,-9999,-9999,3923.96,31.17,16.22,0,133.39,47684
23303438,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-23,07:50:00,236,0,48,-9999,-9999,3998.31,30.82,17.26,0,133.39,47265
23337978,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-27,09:22:00,240,0,48,-9999,-9999,4083.84,26.61,13.6,0,133.39,46696
23402322,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-08-31,07:29:00,244,0,48,-9999,-9999,4166.03,27.66,14.33,0,133.39,46116
23379368,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-03,09:22:00,247,0,48,-9999,-9999,4225.99,26.76,15.11,0,133.39,45675
23402898,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-07,07:32:00,251,0,48,-9999,-9999,4343.29,41.49,24.76,0,133.39,45081
23423999,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-10,08:49:00,254,0,48,-9999,-9999,4406.49,21.87,14.27,0,133.39,44633
23688490,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-14,07:27:00,258,0,48,-9999,-9999,4489.82,26.23,13.45,0,133.39,44031
23474394,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-17,09:02:00,261,0,48,-9999,-9999,4555.62,28.32,16.22,0,133.39,43578
23743648,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-21,06:51:00,265,0,48,-9999,-9999,4644.42,29.41,14.56,0,133.39,42974
23714915,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-24,09:08:00,268,0,48,-9999,-9999,4709.95,28.25,15.91,0,133.39,42521
23744568,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-09-28,07:35:00,272,0,48,-9999,-9999,4809.64,36.37,21.78,0,133.39,41919
23768405,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-01,09:18:00,275,0,48,-9999,-9999,4888.09,34.4,21.89,0,133.39,41469
23883132,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-05,07:29:00,279,0,48,-9999,-9999,4990.12,31.4,15.63,0,133.39,40874
23830970,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-08,09:01:00,282,0,48,-9999,-9999,5049.03,21,13.47,0,133.39,40432
23883450,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-12,07:35:00,286,0,48,-9999,-9999,5127.47,30.18,14.46,0,133.39,39850
23921346,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-15,08:35:00,289,0,48,-9999,-9999,5203.38,33.68,18.49,0,133.39,39419
24015046,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-19,07:04:00,293,0,48,-9999,-9999,5304.67,30.17,16.09,0,133.39,38856
24112133,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-22,08:13:00,296,0,48,-9999,-9999,5370.57,26.1,13.68,0,133.39,38443
23986572,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-22,09:13:00,296,0,48,-9999,-9999,5370.57,26.1,13.68,0,133.39,38443
24015879,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-26,07:47:00,300,0,48,-9999,-9999,5437.07,24.25,10.7,0,133.39,37906
24112294,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-29,08:23:00,303,0,48,-9999,-9999,5489.79,25.12,10.66,0,133.39,37515
24050681,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-10-29,09:23:00,303,0,48,-9999,-9999,5489.79,25.12,10.66,0,133.39,37515
24128579,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-02,06:47:00,307,0,48,-9999,-9999,5566.08,27.42,13.2,0,133.39,37012
24112459,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-05,09:22:00,310,0,48,-9999,-9999,5622.3,27.56,12.41,0,133.39,36650
24144470,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-09,07:57:00,314,0,48,-9999,-9999,5668.97,15.21,3.59,0,133.68,36191
24174132,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-12,09:18:00,317,0,48,-9999,-9999,5701.97,17.29,4.44,0,133.68,35865
24251568,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-14,14:16:00,319,0,48,-9999,-9999,5725.58,17.74,6.47,0,135.37,35658
24227084,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-19,09:02:00,324,0,48,-9999,-9999,5793.61,17.1,6.57,0,146.28,35177
24300354,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-23,06:43:00,328,0,48,-9999,-9999,5841.1,17.57,8,0,146.28,34835
24277890,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-26,09:01:00,331,0,48,-9999,-9999,5877.4,17.41,6.18,0,146.28,34604
24384943,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-11-30,06:48:00,335,0,48,-9999,-9999,5922.87,18.08,6.05,0,146.28,34334
24372232,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-03,08:46:00,338,0,48,-9999,-9999,5959.12,17.74,6.45,0,146.28,34161
24392097,2020-12-07 09:31:36,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-07,07:46:00,342,0,48,-9999,-9999,6011.04,22.51,8.6,0,146.28,33972
24409716,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-10,09:01:00,345,0,48,-9999,-9999,6051.09,18.43,6.23,0,146.28,33863
24494921,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-14,06:45:00,349,0,48,-9999,-9999,6090.9,13.81,4.82,0,167.19,33762
24463479,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-17,09:45:00,352,0,48,-9999,-9999,6121.13,14.87,7.27,0,176.02,33720
24495237,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-21,07:29:00,356,0,48,-9999,-9999,6158.82,13.42,4.83,0,176.02,33710
24532116,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-24,09:24:00,359,0,48,-9999,-9999,6185.04,12.89,4.04,0,176.02,33737
24523957,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-28,06:50:00,363,0,48,-9999,-9999,6226.09,13.23,5.72,0,181.5,33819
24532278,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2020-12-31,09:21:00,366,0,48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
24545832,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-01-04,07:50:00,4,0,48,-9999,-9999,40.85,14.89,7.7,7.35,12.88,34037
24554015,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-01-07,09:05:00,7,0,48,-9999,-9999,69.85,14.26,6.26,0.76,14.19,34188
24627811,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-01-11,07:53:00,11,0,48,-9999,-9999,109.62,15.08,4.57,0,14.19,34430
24580944,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-01-14,10:05:00,14,0,48,-9999,-9999,149.92,19.52,8.81,0,14.19,34640
24591935,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-01-18,07:34:00,18,0,48,-9999,-9999,215.1,24.17,11.05,0,14.19,34958
24611728,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-01-21,09:02:00,21,0,48,-9999,-9999,253.45,16.57,4.5,0,14.19,35223
24650613,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-01-29,11:20:00,29,0,48,-9999,-9999,321.72,12.84,5.38,0,60.91,36026
24685584,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-02-04,09:24:00,35,0,48,-9999,-9999,390.66,16.86,4.03,0,73.77,36709
24701825,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-02-08,07:29:00,39,0,48,-9999,-9999,441.08,17.24,6.41,0,73.77,37197
24727002,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-02-11,09:15:00,42,0,48,-9999,-9999,477.68,14.85,8.13,6.78,80.55,37579
24975481,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-02-15,06:50:00,46,0,48,-9999,-9999,524.57,15.58,9.05,1.9,85.64,38104
31590088,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-02-18,01:00:00,49,0,48,-9999,-9999,557.06,17.39,5.4,1.37,87.01,38510
25043382,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-02-22,08:06:00,53,0,48,-9999,-9999,607.04,21.5,7.39,0,90.89,39065
25022492,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-02-25,09:03:00,56,0,48,-9999,-9999,652.55,20.19,6.31,0,90.89,39490
25092490,-9999,6399,CPP-STME,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,-9999,29408,500,Flowers,Flowers or flower buds,2021-03-01,06:48:00,60,0,48,-9999,-9999,701.72,20.57,6.55,0,90.89,40066
